Phenomenon,Reference,Helsinki,Google,Helsinki_F1,Google_F1,score_diff
colloq_norm,(Â´ï½¥Ğ´ï½¥`)ã„ã‚„ã ï¼,No!,(Â´ ï½¥ Ğ” ï½¥ `) No!,-0.4576654,0.32339007,0.78105545
colloq_norm,Citrus ã„ã„ãã“ã‚Œ  r/anime,"Curls, this is r/anme.",Citrus is good R/Anime,-0.15103078,0.17502248,0.32605326
colloq_norm,|ã‚¢ãƒ«ãƒŸ|ã‚´ãƒ |é›»ç·š|ã‚´ãƒ |ã‚¢ãƒ«ãƒŸ||:-:|:-|:-|:-|:-|  ã£ã¦ã“ã¨ã‹ï¼Ÿ,I don't know what you're talking about.,| Aluminum | Rubber | Electric | Rubber | Aluminum ||:-|:-|-|:-|,-0.46163353,0.09129025,0.5529238
colloq_norm,ã©ã¡ã‚‰ã‹ã¨ã„ã†ã¨/r/NewsSokuhou_R/,I'm going to give you a couple of examples.,"If anything,/r/newssokuhou_r/",-0.42925,0.07112011,0.50037014
colloq_norm,ä¸‰æœˆã‹,It's March.,March,-0.07184197,-0.014615961,0.05722601
colloq_norm,ãƒ‰ã‚«ãƒ³!,Boom!,Dokan!,0.1791474,-0.02621945,0.20536685
colloq_norm,äºŒæ¬¡ã‚­ãƒ„ã‚¤ã‚‚ã‚“ãªã€‚,It's a secondary strain.,Secondary tough.,-0.14655903,-0.06915582,0.07740321
colloq_norm,ã‹ã‚ã„ã„ï¼ˆâ•¹â—¡â•¹ï¼‰,It's a cute girl.,Cute (â•¹),-0.27368003,-0.084798776,0.18888125
colloq_norm,ã¯ã—ã‚‰!!!,Ha Ni!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Hashira !!!,-0.4314322,-0.085404806,0.34602737
colloq_norm,ã¾ã‚ã¡ã‚ƒã‚“ğŸŒ±ã©ã“ï¼Ÿ,Where's your wife?,Mame -chan ğŸŒ± Where?,-0.56188107,-0.15590052,0.40598053
